replicate,policy,q_spec,behavior,method,estimate,se,lower,upper,truth
102,always_small,correct,known,gcomp,0.34754848003688327,,,,0.30739753138881404
102,always_small,correct,known,dr,0.33762226457064953,0.009167301357140847,0.31965435391065344,0.3555901752306456,0.30739753138881404
102,failure_escalation,correct,known,ipw,0.3527410868777998,0.13519299795506193,0.08776281088587845,0.6177193628697212,0.3104749715506988
102,failure_escalation,correct,known,gcomp,0.33199776020976096,,,,0.3104749715506988
102,failure_escalation,correct,known,dr,0.3126179064980927,0.11615678779992651,0.08495060241023672,0.5402852105859486,0.3104749715506988
102,soft_escalation,correct,known,ipw,0.349910562405976,0.06789451309957144,0.216837316730816,0.48298380808113606,0.304774171904326
102,soft_escalation,correct,known,gcomp,0.32581293664031385,,,,0.304774171904326
102,soft_escalation,correct,known,dr,0.3106333496055749,0.058189264806573625,0.19658239058469062,0.42468430862645923,0.304774171904326
103,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
103,always_small,correct,known,gcomp,0.3068286389174341,,,,0.30739753138881404
103,always_small,correct,known,dr,0.38020372328694746,0.16569929867213362,0.055433097889565575,0.7049743486843294,0.30739753138881404
103,failure_escalation,correct,known,ipw,0.17229206105384787,0.1296858593134023,-0.08189222320042061,0.42647634530811634,0.3104749715506988
103,failure_escalation,correct,known,gcomp,0.30038956443191206,,,,0.3104749715506988
103,failure_escalation,correct,known,dr,0.1746344730203845,0.12171698144346724,-0.06393081060881126,0.4131997566495803,0.3104749715506988
103,soft_escalation,correct,known,ipw,0.21205451397960626,0.06020988696403298,0.09404313553010162,0.3300658924291109,0.304774171904326
103,soft_escalation,correct,known,gcomp,0.2974171745655505,,,,0.304774171904326
103,soft_escalation,correct,known,dr,0.23537977353485667,0.05520878660182606,0.1271705517952776,0.34358899527443576,0.304774171904326
104,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
104,always_small,correct,known,gcomp,0.3280580053823765,,,,0.30739753138881404
104,always_small,correct,known,dr,-0.4717859234741894,0.881560999286268,-2.1996454820752747,1.2560736351268957,0.30739753138881404
104,failure_escalation,correct,known,ipw,0.7900546684422773,0.2903121807291289,0.22104279421318473,1.35906654267137,0.3104749715506988
104,failure_escalation,correct,known,gcomp,0.2891518596462257,,,,0.3104749715506988
104,failure_escalation,correct,known,dr,0.5969689526724535,0.1600471298672325,0.28327657813267787,0.9106613272122293,0.3104749715506988
104,soft_escalation,correct,known,ipw,0.472962840177442,0.12754880098855265,0.22296719023987882,0.7229584901150052,0.304774171904326
104,soft_escalation,correct,known,gcomp,0.2869408281085017,,,,0.304774171904326
104,soft_escalation,correct,known,dr,0.39139763685882517,0.07245982406844288,0.24937638168467713,0.5334188920329732,0.304774171904326
105,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
105,always_small,correct,known,gcomp,0.32835645851544776,,,,0.30739753138881404
105,always_small,correct,known,dr,0.29474889370966945,0.11532149034157797,0.06871877264017662,0.5207790147791622,0.30739753138881404
105,failure_escalation,correct,known,ipw,0.4097370184246359,0.18638875016217757,0.044415068106767874,0.7750589687425039,0.3104749715506988
105,failure_escalation,correct,known,gcomp,0.3600856043132899,,,,0.3104749715506988
105,failure_escalation,correct,known,dr,0.2504559516625828,0.12918266313969531,-0.002742068091220018,0.5036539714163856,0.3104749715506988
105,soft_escalation,correct,known,ipw,0.3918108366106603,0.08565392922199729,0.22392913533554562,0.559692537885775,0.304774171904326
105,soft_escalation,correct,known,gcomp,0.35052494277066115,,,,0.304774171904326
105,soft_escalation,correct,known,dr,0.3174385188465836,0.05945371592212382,0.20090923563922092,0.43396780205394625,0.304774171904326
106,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
106,always_small,correct,known,gcomp,0.2809462947455733,,,,0.30739753138881404
106,always_small,correct,known,dr,0.18127241594466423,0.07888672126970672,0.02665444225603905,0.33589038963328943,0.30739753138881404
106,failure_escalation,correct,known,ipw,0.2064450536879685,0.11100337656346461,-0.011121564376422116,0.4240116717523591,0.3104749715506988
106,failure_escalation,correct,known,gcomp,0.29375773702616775,,,,0.3104749715506988
106,failure_escalation,correct,known,dr,0.1646927092330426,0.09717073964293726,-0.02576194046711444,0.35514735893319965,0.3104749715506988
106,soft_escalation,correct,known,ipw,0.2984763186020247,0.06562880576609903,0.16984385930047063,0.4271087779035788,0.304774171904326
106,soft_escalation,correct,known,gcomp,0.2900627058872889,,,,0.304774171904326
106,soft_escalation,correct,known,dr,0.26165644813877936,0.052658582926319725,0.1584456256031927,0.36486727067436603,0.304774171904326
107,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
107,always_small,correct,known,gcomp,0.3247579620404503,,,,0.30739753138881404
107,always_small,correct,known,dr,0.4821301359640553,0.22149138025555157,0.048007030663174244,0.9162532412649363,0.30739753138881404
107,failure_escalation,correct,known,ipw,0.15697122170212535,0.13173796749429123,-0.10123519458668545,0.41517763799093615,0.3104749715506988
107,failure_escalation,correct,known,gcomp,0.28657488713514656,,,,0.3104749715506988
107,failure_escalation,correct,known,dr,0.23426383380459842,0.12380252696790504,-0.008389119052495453,0.4769167866616923,0.3104749715506988
107,soft_escalation,correct,known,ipw,0.1917301056257362,0.0603448416092144,0.07345421607167597,0.31000599517979643,0.304774171904326
107,soft_escalation,correct,known,gcomp,0.2857801188512915,,,,0.304774171904326
107,soft_escalation,correct,known,dr,0.2542430688063141,0.05663824268948505,0.1432321131349234,0.3652540244777048,0.304774171904326
108,always_small,correct,known,ipw,0.21852692192551013,0.21852692192551018,-0.20978584504848982,0.64683968889951,0.30739753138881404
108,always_small,correct,known,gcomp,0.26617449211211724,,,,0.30739753138881404
108,always_small,correct,known,dr,0.3315758177784911,0.08204999479786979,0.17075782797466632,0.4923938075823159,0.30739753138881404
108,failure_escalation,correct,known,ipw,0.20337021868417293,0.15522281945716965,-0.10086650745187958,0.5076069448202254,0.3104749715506988
108,failure_escalation,correct,known,gcomp,0.3173056156685366,,,,0.3104749715506988
108,failure_escalation,correct,known,dr,0.1361000836804443,0.1190817163289319,-0.09730008032426221,0.3695002476851508,0.3104749715506988
108,soft_escalation,correct,known,ipw,0.29666854184104846,0.07330631457821718,0.15298816526774278,0.44034891841435414,0.304774171904326
108,soft_escalation,correct,known,gcomp,0.30862622364192177,,,,0.304774171904326
108,soft_escalation,correct,known,dr,0.23912281415127576,0.055268316741964696,0.13079691333702495,0.34744871496552654,0.304774171904326
109,always_small,correct,known,ipw,0.10018612312765184,0.10018612312765185,-0.09617867820254579,0.2965509244578495,0.30739753138881404
109,always_small,correct,known,gcomp,0.29885395763374284,,,,0.30739753138881404
109,always_small,correct,known,dr,0.0340670734342872,0.29091785790350855,-0.5361319280565896,0.6042660749251639,0.30739753138881404
109,failure_escalation,correct,known,ipw,0.28696501401350233,0.15781624565971408,-0.022354827479537265,0.5962848555065419,0.3104749715506988
109,failure_escalation,correct,known,gcomp,0.29651188280862556,,,,0.3104749715506988
109,failure_escalation,correct,known,dr,0.2708147801353958,0.09059606797892054,0.09324648689671153,0.44838307337408,0.3104749715506988
109,soft_escalation,correct,known,ipw,0.3021000461152012,0.07287473551938138,0.15926556449721369,0.4449345277331887,0.304774171904326
109,soft_escalation,correct,known,gcomp,0.2912230411141596,,,,0.304774171904326
109,soft_escalation,correct,known,dr,0.2880667360977282,0.04279075110110738,0.20419686393955774,0.3719366082558987,0.304774171904326
110,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
110,always_small,correct,known,gcomp,0.3265856060049301,,,,0.30739753138881404
110,always_small,correct,known,dr,0.2669195409998586,0.0829316119765881,0.10437358152574591,0.42946550047397125,0.30739753138881404
110,failure_escalation,correct,known,ipw,0.26431511831647764,0.1453980851738259,-0.020665128624221152,0.5492953652571764,0.3104749715506988
110,failure_escalation,correct,known,gcomp,0.2935731716473912,,,,0.3104749715506988
110,failure_escalation,correct,known,dr,0.26426018031360526,0.09644803742604854,0.07522202695855013,0.4532983336686604,0.3104749715506988
110,soft_escalation,correct,known,ipw,0.24851430775214775,0.06627886502252223,0.1186077323080042,0.3784208831962913,0.304774171904326
110,soft_escalation,correct,known,gcomp,0.2938236679022577,,,,0.304774171904326
110,soft_escalation,correct,known,dr,0.3009879909806708,0.04446677520666951,0.2138331115755986,0.388142870385743,0.304774171904326
111,always_small,correct,known,ipw,0.388457513083288,0.3051214842016272,-0.20958059595190126,0.9864956221184773,0.30739753138881404
111,always_small,correct,known,gcomp,0.28577464173781564,,,,0.30739753138881404
111,always_small,correct,known,dr,0.39596108265691615,0.20308189047368994,-0.002079422671516118,0.7940015879853484,0.30739753138881404
111,failure_escalation,correct,known,ipw,0.3610048983409353,0.22107125526202584,-0.07229476197263535,0.7943045586545059,0.3104749715506988
111,failure_escalation,correct,known,gcomp,0.31588220457582306,,,,0.3104749715506988
111,failure_escalation,correct,known,dr,0.4199539449022883,0.13945596671751592,0.14662025013595714,0.6932876396686195,0.3104749715506988
111,soft_escalation,correct,known,ipw,0.38077824222719076,0.1024836714660008,0.17991024615382917,0.5816462383005523,0.304774171904326
111,soft_escalation,correct,known,gcomp,0.3047756943933271,,,,0.304774171904326
111,soft_escalation,correct,known,dr,0.36741412672550433,0.06642210313638196,0.2372268045781957,0.497601448872813,0.304774171904326
112,always_small,correct,known,ipw,1.356374362030405,1.356374362030405,-1.3021193875491885,4.0148681116099985,0.30739753138881404
112,always_small,correct,known,gcomp,0.26536243826387346,,,,0.30739753138881404
112,always_small,correct,known,dr,1.2230459137656855,1.0103797787831923,-0.7572984526493713,3.2033902801807423,0.30739753138881404
112,failure_escalation,correct,known,ipw,0.2633478278205987,0.15661190184756513,-0.04361149980062895,0.5703071554418263,0.3104749715506988
112,failure_escalation,correct,known,gcomp,0.2772081493015644,,,,0.3104749715506988
112,failure_escalation,correct,known,dr,0.2038719348915547,0.12272633787073653,-0.03667168733508891,0.4444155571181983,0.3104749715506988
112,soft_escalation,correct,known,ipw,0.2651903309643015,0.07167396040558503,0.12470936856935483,0.4056712933592482,0.304774171904326
112,soft_escalation,correct,known,gcomp,0.27496258774455,,,,0.304774171904326
112,soft_escalation,correct,known,dr,0.24811179052413004,0.05593464999177398,0.13847987654025307,0.357743704508007,0.304774171904326
113,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
113,always_small,correct,known,gcomp,0.2817078576603536,,,,0.30739753138881404
113,always_small,correct,known,dr,0.1781347202551229,0.09015503265692361,0.0014308562475526254,0.35483858426269316,0.30739753138881404
113,failure_escalation,correct,known,ipw,0.5194897811893088,0.24728218965094392,0.03481668947345867,1.0041628729051588,0.3104749715506988
113,failure_escalation,correct,known,gcomp,0.32867226956763385,,,,0.3104749715506988
113,failure_escalation,correct,known,dr,0.2754672131327908,0.1396313262663438,0.0017898136507569773,0.5491446126148247,0.3104749715506988
113,soft_escalation,correct,known,ipw,0.42225042530927687,0.11027910422216068,0.20610338103384193,0.6383974695847118,0.304774171904326
113,soft_escalation,correct,known,gcomp,0.3203736704686994,,,,0.304774171904326
113,soft_escalation,correct,known,dr,0.3067964043729541,0.06393286657101674,0.18148798589376128,0.4321048228521469,0.304774171904326
114,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
114,always_small,correct,known,gcomp,0.32368216766581553,,,,0.30739753138881404
114,always_small,correct,known,dr,0.2928572828404628,0.026869474832132558,0.240193112169483,0.3455214535114426,0.30739753138881404
114,failure_escalation,correct,known,ipw,0.1545309467469914,0.10885717302429111,-0.05882911238061919,0.367891005874602,0.3104749715506988
114,failure_escalation,correct,known,gcomp,0.316951327608374,,,,0.3104749715506988
114,failure_escalation,correct,known,dr,0.24776066803804228,0.07470566664058881,0.10133756142248823,0.39418377465359633,0.3104749715506988
114,soft_escalation,correct,known,ipw,0.21396784481361655,0.05223978500987093,0.11157786619426954,0.3163578234329636,0.304774171904326
114,soft_escalation,correct,known,gcomp,0.31127007577996546,,,,0.304774171904326
114,soft_escalation,correct,known,dr,0.26362944611155564,0.04070795884367329,0.183841846777956,0.3434170454451553,0.304774171904326
115,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
115,always_small,correct,known,gcomp,0.33461168454191903,,,,0.30739753138881404
115,always_small,correct,known,dr,0.3197740115793108,0.02587200932530412,0.2690648733017147,0.3704831498569069,0.30739753138881404
115,failure_escalation,correct,known,ipw,0.26148215189880125,0.14907037630278563,-0.03069578565465858,0.5536600894522611,0.3104749715506988
115,failure_escalation,correct,known,gcomp,0.29953302020034955,,,,0.3104749715506988
115,failure_escalation,correct,known,dr,0.2534486631905393,0.09948693031294768,0.05845427977716186,0.44844304660391676,0.3104749715506988
115,soft_escalation,correct,known,ipw,0.28844405137776685,0.07022523183481878,0.15080259698152204,0.42608550577401166,0.304774171904326
115,soft_escalation,correct,known,gcomp,0.2955855655203107,,,,0.304774171904326
115,soft_escalation,correct,known,dr,0.29842935127157005,0.04821284009508447,0.2039321846852045,0.39292651785793564,0.304774171904326
116,always_small,correct,known,ipw,0.8635524145491287,0.8635524145491289,-0.829010317967164,2.5561151470654213,0.30739753138881404
116,always_small,correct,known,gcomp,0.38369276155761767,,,,0.30739753138881404
116,always_small,correct,known,dr,0.776493851942573,0.3733096609733022,0.044806916434900756,1.5081807874502453,0.30739753138881404
116,failure_escalation,correct,known,ipw,0.16727220761335293,0.10896907193428616,-0.046307173377847954,0.3808515886045538,0.3104749715506988
116,failure_escalation,correct,known,gcomp,0.30150037656960077,,,,0.3104749715506988
116,failure_escalation,correct,known,dr,0.2637383502281673,0.10414171353742302,0.05962059169481815,0.4678561087615164,0.3104749715506988
116,soft_escalation,correct,known,ipw,0.24827189172196146,0.053737258170525895,0.14294686570773069,0.35359691773619223,0.304774171904326
116,soft_escalation,correct,known,gcomp,0.30252945388664304,,,,0.304774171904326
116,soft_escalation,correct,known,dr,0.2909009173762623,0.04974314426247666,0.19340435462180802,0.3883974801307165,0.304774171904326
117,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
117,always_small,correct,known,gcomp,0.29614006204951404,,,,0.30739753138881404
117,always_small,correct,known,dr,0.26647841648385345,0.017353468087368488,0.2324656190326112,0.3004912139350957,0.30739753138881404
117,failure_escalation,correct,known,ipw,0.1462427399886622,0.10306500792517037,-0.05576467554467174,0.3482501555219961,0.3104749715506988
117,failure_escalation,correct,known,gcomp,0.3340841179794067,,,,0.3104749715506988
117,failure_escalation,correct,known,dr,0.33428679518438725,0.06695187557369812,0.20306111905993893,0.46551247130883555,0.3104749715506988
117,soft_escalation,correct,known,ipw,0.22553552607598837,0.0516524986584443,0.12429662870543755,0.3267744234465392,0.304774171904326
117,soft_escalation,correct,known,gcomp,0.3257379770417061,,,,0.304774171904326
117,soft_escalation,correct,known,dr,0.30352452311640976,0.03580773547272415,0.23334136158987043,0.3737076846429491,0.304774171904326
118,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
118,always_small,correct,known,gcomp,0.2823922083875619,,,,0.30739753138881404
118,always_small,correct,known,dr,0.28614755173126694,0.023797131014706374,0.23950517494244244,0.3327899285200914,0.30739753138881404
118,failure_escalation,correct,known,ipw,0.48305094911212565,0.18385923553039707,0.12268684747254738,0.843415050751704,0.3104749715506988
118,failure_escalation,correct,known,gcomp,0.30872703915931354,,,,0.3104749715506988
118,failure_escalation,correct,known,dr,0.40735294818586637,0.11832382799211434,0.17543824532132227,0.6392676510504105,0.3104749715506988
118,soft_escalation,correct,known,ipw,0.34988421874878456,0.08281855333134204,0.18755985421935417,0.512208583278215,0.304774171904326
118,soft_escalation,correct,known,gcomp,0.2995129739449573,,,,0.304774171904326
118,soft_escalation,correct,known,dr,0.3174785263933018,0.054829878107395154,0.2100119653028073,0.42494508748379634,0.304774171904326
119,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
119,always_small,correct,known,gcomp,0.3280369241792763,,,,0.30739753138881404
119,always_small,correct,known,dr,0.2679047365381451,0.06403935832745103,0.1423875942163411,0.39342187885994917,0.30739753138881404
119,failure_escalation,correct,known,ipw,0.37157741956774665,0.16139331831885395,0.05524651566279293,0.6879083234727004,0.3104749715506988
119,failure_escalation,correct,known,gcomp,0.30265892255574073,,,,0.3104749715506988
119,failure_escalation,correct,known,dr,0.2648846161310142,0.11453606178641611,0.040393935029638645,0.4893752972323898,0.3104749715506988
119,soft_escalation,correct,known,ipw,0.38611446133147653,0.07808552832028817,0.23306682582371172,0.5391620968392413,0.304774171904326
119,soft_escalation,correct,known,gcomp,0.2983923564381432,,,,0.304774171904326
119,soft_escalation,correct,known,dr,0.31154289411341907,0.054377766593980366,0.20496247158921754,0.4181233166376206,0.304774171904326
120,always_small,correct,known,ipw,0.10018612312765184,0.10018612312765182,-0.09617867820254573,0.2965509244578494,0.30739753138881404
120,always_small,correct,known,gcomp,0.35476275751742037,,,,0.30739753138881404
120,always_small,correct,known,dr,0.36551529820967416,0.03933924950906764,0.28841036917190155,0.44262022724744676,0.30739753138881404
120,failure_escalation,correct,known,ipw,0.2567974195894286,0.15178464349596113,-0.04070048166265522,0.5542953208415125,0.3104749715506988
120,failure_escalation,correct,known,gcomp,0.3213397205199095,,,,0.3104749715506988
120,failure_escalation,correct,known,dr,0.13346533119038406,0.1301531503615945,-0.12163484351834114,0.38856550589910926,0.3104749715506988
120,soft_escalation,correct,known,ipw,0.2467982887661279,0.06894172083469861,0.11167251593011862,0.38192406160213715,0.304774171904326
120,soft_escalation,correct,known,gcomp,0.3173608004201123,,,,0.304774171904326
120,soft_escalation,correct,known,dr,0.20727750487534916,0.05938661427426274,0.09087974089779419,0.3236752688529041,0.304774171904326
121,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
121,always_small,correct,known,gcomp,0.3955552952222067,,,,0.30739753138881404
121,always_small,correct,known,dr,0.5416736503912288,0.1092757644875713,0.3274931519955891,0.7558541487868686,0.30739753138881404
121,failure_escalation,correct,known,ipw,0.7893871281062157,0.2668817810820748,0.2662988371853492,1.3124754190270822,0.3104749715506988
121,failure_escalation,correct,known,gcomp,0.3254134952623171,,,,0.3104749715506988
121,failure_escalation,correct,known,dr,0.5318653377256971,0.15573067200976615,0.22663322058655544,0.8370974548648388,0.3104749715506988
121,soft_escalation,correct,known,ipw,0.5214285968710456,0.11790314849124578,0.2903384258282039,0.7525187679138873,0.304774171904326
121,soft_escalation,correct,known,gcomp,0.32364753762886755,,,,0.304774171904326
121,soft_escalation,correct,known,dr,0.42625323682407135,0.0703608395708539,0.28834599126519767,0.564160482382945,0.304774171904326
122,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
122,always_small,correct,known,gcomp,0.32173806366709673,,,,0.30739753138881404
122,always_small,correct,known,dr,0.3304746271721733,0.014160345780510957,0.3027203494423718,0.3582289049019748,0.30739753138881404
122,failure_escalation,correct,known,ipw,0.2391649452863089,0.14746498190226714,-0.04986641924213467,0.5281963098147525,0.3104749715506988
122,failure_escalation,correct,known,gcomp,0.2958089579750079,,,,0.3104749715506988
122,failure_escalation,correct,known,dr,0.28607194923063156,0.10744092190308849,0.07548774230057814,0.496656156160685,0.3104749715506988
122,soft_escalation,correct,known,ipw,0.3171391591582594,0.07136112249603759,0.17727135906602576,0.45700695925049306,0.304774171904326
122,soft_escalation,correct,known,gcomp,0.2919573646567087,,,,0.304774171904326
122,soft_escalation,correct,known,dr,0.3161780478002215,0.05201703351390663,0.21422466211296454,0.4181314334874785,0.304774171904326
123,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
123,always_small,correct,known,gcomp,0.35362525167133046,,,,0.30739753138881404
123,always_small,correct,known,dr,0.2671038884266124,0.06754543166107488,0.13471484237090567,0.39949293448231915,0.30739753138881404
123,failure_escalation,correct,known,ipw,0.2857282642183565,0.13756308853896965,0.016104610681975995,0.555351917754737,0.3104749715506988
123,failure_escalation,correct,known,gcomp,0.3152143695442333,,,,0.3104749715506988
123,failure_escalation,correct,known,dr,0.43275329710301425,0.09100300811866745,0.254387401190426,0.6111191930156025,0.3104749715506988
123,soft_escalation,correct,known,ipw,0.28234427262600875,0.06524458638128025,0.15446488331869945,0.41022366193331805,0.304774171904326
123,soft_escalation,correct,known,gcomp,0.3124453855186443,,,,0.304774171904326
123,soft_escalation,correct,known,dr,0.35201446570999284,0.04470822916543738,0.26438633654573557,0.4396425948742501,0.304774171904326
124,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
124,always_small,correct,known,gcomp,0.32125978646355413,,,,0.30739753138881404
124,always_small,correct,known,dr,0.3219823027947249,0.014683911585958886,0.2932018360862455,0.3507627695032043,0.30739753138881404
124,failure_escalation,correct,known,ipw,0.6985989901072492,0.22164729657218468,0.26417028882576726,1.1330276913887312,0.3104749715506988
124,failure_escalation,correct,known,gcomp,0.32284817366917856,,,,0.3104749715506988
124,failure_escalation,correct,known,dr,0.5916637921914616,0.09599514078934729,0.40351331624434095,0.7798142681385822,0.3104749715506988
124,soft_escalation,correct,known,ipw,0.44260773553774235,0.09854165449249376,0.2494660927324546,0.6357493783430301,0.304774171904326
124,soft_escalation,correct,known,gcomp,0.3179330980408215,,,,0.304774171904326
124,soft_escalation,correct,known,dr,0.4161001931817577,0.04673274422176155,0.3245040145071051,0.5076963718564104,0.304774171904326
125,always_small,correct,known,ipw,0.6990404285101695,0.6071109364205854,-0.49089700687417803,1.888977863894517,0.30739753138881404
125,always_small,correct,known,gcomp,0.33544884544283576,,,,0.30739753138881404
125,always_small,correct,known,dr,0.5873023932438198,0.2263952173594694,0.1435677672192598,1.0310370192683798,0.30739753138881404
125,failure_escalation,correct,known,ipw,0.3674826606559744,0.15151533375222034,0.07051260650162255,0.6644527148103263,0.3104749715506988
125,failure_escalation,correct,known,gcomp,0.3348518008985766,,,,0.3104749715506988
125,failure_escalation,correct,known,dr,0.4107749154040229,0.08684095195223758,0.24056664957763724,0.5809831812304085,0.3104749715506988
125,soft_escalation,correct,known,ipw,0.3401428749629071,0.07401787680870991,0.1950678364178357,0.48521791350797855,0.304774171904326
125,soft_escalation,correct,known,gcomp,0.32755865116139476,,,,0.304774171904326
125,soft_escalation,correct,known,dr,0.35938262919484404,0.04594241349615014,0.26933549874238977,0.4494297596472983,0.304774171904326
126,always_small,correct,known,ipw,0.7847603859605828,0.6269282335074777,-0.44401895171407346,2.013539723635239,0.30739753138881404
126,always_small,correct,known,gcomp,0.3184962771579048,,,,0.30739753138881404
126,always_small,correct,known,dr,0.6314138336823437,0.28301598286704965,0.07670250726292638,1.186125160101761,0.30739753138881404
126,failure_escalation,correct,known,ipw,0.3412309222427394,0.17472495925492126,-0.0012299978969063097,0.683691842382385,0.3104749715506988
126,failure_escalation,correct,known,gcomp,0.2995452800130876,,,,0.3104749715506988
126,failure_escalation,correct,known,dr,0.3297802345416547,0.1070964653293885,0.11987116249605326,0.5396893065872562,0.3104749715506988
126,soft_escalation,correct,known,ipw,0.2927678324717082,0.07897301470013367,0.1379807236594462,0.44755494128397016,0.304774171904326
126,soft_escalation,correct,known,gcomp,0.29484243974799806,,,,0.304774171904326
126,soft_escalation,correct,known,dr,0.2809101205520461,0.05181120897045745,0.1793601509699495,0.3824600901341427,0.304774171904326
127,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
127,always_small,correct,known,gcomp,0.3157903393321088,,,,0.30739753138881404
127,always_small,correct,known,dr,0.39342907028176477,0.04191277244954681,0.31128003628065304,0.4755781042828765,0.30739753138881404
127,failure_escalation,correct,known,ipw,0.28356013510101485,0.1487542372360193,-0.007998169881582973,0.5751184400836127,0.3104749715506988
127,failure_escalation,correct,known,gcomp,0.33131856624373623,,,,0.3104749715506988
127,failure_escalation,correct,known,dr,0.37881439439611025,0.06600611138581042,0.24944241607992185,0.5081863727122986,0.3104749715506988
127,soft_escalation,correct,known,ipw,0.27911602565755084,0.06757109314342659,0.14667668309643472,0.41155536821866695,0.304774171904326
127,soft_escalation,correct,known,gcomp,0.32497879117355094,,,,0.304774171904326
127,soft_escalation,correct,known,dr,0.3010252753328375,0.038097372507129905,0.2263544252188629,0.37569612544681213,0.304774171904326
128,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
128,always_small,correct,known,gcomp,0.30772377662030226,,,,0.30739753138881404
128,always_small,correct,known,dr,0.3362138142941112,0.0396984857617664,0.258404782201049,0.41402284638717335,0.30739753138881404
128,failure_escalation,correct,known,ipw,0.26914408299901327,0.12767681065618863,0.01889753411288353,0.519390631885143,0.3104749715506988
128,failure_escalation,correct,known,gcomp,0.30295866139623284,,,,0.3104749715506988
128,failure_escalation,correct,known,dr,0.40546827866053936,0.06847839834215912,0.27125061790990745,0.5396859394111713,0.3104749715506988
128,soft_escalation,correct,known,ipw,0.27238431269454255,0.06179527867198089,0.15126556649746,0.39350305889162507,0.304774171904326
128,soft_escalation,correct,known,gcomp,0.297913674895312,,,,0.304774171904326
128,soft_escalation,correct,known,dr,0.3516215679191522,0.035872409576788694,0.28131164514864637,0.4219314906896581,0.304774171904326
129,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
129,always_small,correct,known,gcomp,0.3060141387729296,,,,0.30739753138881404
129,always_small,correct,known,dr,0.2566272419209451,0.043902991975726675,0.17057737764852082,0.3426771061933694,0.30739753138881404
129,failure_escalation,correct,known,ipw,0.27732346277120273,0.13028357366761206,0.02196765838268311,0.5326792671597224,0.3104749715506988
129,failure_escalation,correct,known,gcomp,0.29721867193963675,,,,0.3104749715506988
129,failure_escalation,correct,known,dr,0.34590067897174703,0.10589326877247207,0.13834987217770178,0.5534514857657923,0.3104749715506988
129,soft_escalation,correct,known,ipw,0.252046139531719,0.06039327250717978,0.13367532541764665,0.37041695364579136,0.304774171904326
129,soft_escalation,correct,known,gcomp,0.2948306606797643,,,,0.304774171904326
129,soft_escalation,correct,known,dr,0.2905969360127845,0.04798315528591355,0.19654995165239397,0.3846439203731751,0.304774171904326
130,always_small,correct,known,ipw,0.20162564651231227,0.20162564651231224,-0.1935606206518197,0.5968119136764443,0.30739753138881404
130,always_small,correct,known,gcomp,0.33638658055531323,,,,0.30739753138881404
130,always_small,correct,known,dr,0.2699312564950768,0.11080517879715501,0.05275310605265299,0.48710940693750066,0.30739753138881404
130,failure_escalation,correct,known,ipw,0.39154807696748384,0.18019849755376752,0.03835902176209949,0.7447371321728682,0.3104749715506988
130,failure_escalation,correct,known,gcomp,0.3291658454803684,,,,0.3104749715506988
130,failure_escalation,correct,known,dr,0.37263087395491445,0.11036788877875654,0.15630981194855165,0.5889519359612773,0.3104749715506988
130,soft_escalation,correct,known,ipw,0.380733351458882,0.08867334934808123,0.20693358673664278,0.5545331161811212,0.304774171904326
130,soft_escalation,correct,known,gcomp,0.32518611511390305,,,,0.304774171904326
130,soft_escalation,correct,known,dr,0.35152228041911093,0.05680242272808762,0.24018953187205921,0.46285502896616265,0.304774171904326
131,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
131,always_small,correct,known,gcomp,0.3041611712602857,,,,0.30739753138881404
131,always_small,correct,known,dr,0.3049564980674553,0.007879032160017379,0.28951359503382124,0.32039940110108933,0.30739753138881404
131,failure_escalation,correct,known,ipw,0.19179480795035803,0.10640483566880744,-0.01675866996050457,0.4003482858612206,0.3104749715506988
131,failure_escalation,correct,known,gcomp,0.3028489594307203,,,,0.3104749715506988
131,failure_escalation,correct,known,dr,0.3229598819926996,0.06053354282778655,0.20431413805023796,0.44160562593516123,0.3104749715506988
131,soft_escalation,correct,known,ipw,0.2669252158660638,0.051979190813193764,0.16504600187220406,0.36880442985992357,0.304774171904326
